锦屏县|三江镇|23|1597|522628|0855|556700
剑河县|革东镇|26|2165|522629|0855|556400
台江县|台拱镇|16|1078|522630|0855|556300
黎平县|德凤街道|53|4439|522631|0855|557300
榕江县|古州镇|36|3316|522632|0855|557200
从江县|丙妹镇|35|3245|522633|0855|557400
雷山县|丹江镇|15|1219|522634|0855|557100
麻江县|杏山镇|17|958|522635|0855|557600
丹寨县|龙泉镇|17|938|522636|0855|557500
黔南布依族苗族自治州|都匀市|405|26195|522700|0854|558000
都匀市|广惠街道|48|2278|522701|0854|558000
福泉市|金山街道|33|1691|522702|0854|550500
荔波县|玉屏街道|18|2432|522722|0854|558400
贵定县|金南街道|29|1631|522723|0854|551300
瓮安县|雍阳街道|47|1974|522725|0854|550400
独山县|百泉镇|35|2442|522726|0854|558200
平塘县|金盆街道|32|2816|522727|0854|558300
罗甸县|龙坪镇|34|3010|522728|0854|550100
长顺县|长寨街道|26|1555|522729|0854|550700
龙里县|冠山街道|22|1518|522730|0854|551200
惠水县|涟江街道|45|2464|522731|0854|550600
三都水族自治县|三合街道|36|2384|522732|0854|558100
昆明市|呈贡区|542|21473|530100|0871|650500
呈贡区|龙城街道|19|541|530114|0871|650500
五华区|华山街道|63|398|530102|0871|650021
盘龙区|拓东街道|52|340|530103|0871|650051
官渡区|关上街道|56|552|530111|0871|650200
西山区|西苑街道|51|791|530112|0871|650118
东川区|铜都街道|31|1674|530113|0871|654100
晋宁区|昆阳街道|28|1391|530115|0871|650600
安宁市|连然街道|27|1313|530181|0871|650300
富民县|永定街道|15|1030|530124|0871|650400
宜良县|匡远街道|45|1880|530125|0871|652100
嵩明县|嵩阳街道|30|1442|530127|0871|651700
石林彝族自治县|鹿阜街道|24|1777|530126|0871|652200
禄劝彝族苗族自治县|屏山街道|47|4378|530128|0871|651500
寻甸回族彝族自治县|仁德街道|54|3966|530129|0871|655200
曲靖市|麒麟区|637|29855|530300|0874|655000
麒麟区|南宁街道|71|1442|530302|0874|655000
沾益区|西平街道|43|2910|530303|0874|655331
马龙区|通泉街道|21.27|1614|530304|0874|655199
宣威市|宛水街道|151|6257|530381|0874|655400
陆良县|中枢街道|67|2096|530322|0874|655600
师宗县|丹凤街道|42|2858|530323|0874|655700
罗平县|罗雄街道|61|3116|530324|0874|655800
富源县|中安街道|79|3348|530325|0874|655500
会泽县|古城街道|102|6077|530326|0874|654200
玉溪市|红塔区|214|15285|530400|0877|653100
红塔区|玉兴街道|43|1004|530402|0877|653100
江川区|大街街道|28|850|530403|0877|652600
澄江县|凤麓街道|14|773|530422|0877|652500
通海县|秀山街道|28|721|530423|0877|652700
华宁县|宁州街道|21|1313|530424|0877|652800
易门县|龙泉街道|17|1571|530425|0877|651100
峨山彝族自治县|双江街道|15|1972|530426|0877|653200
新平彝族傣族自治县|桂山街道|27|4223|530427|0877|653400
元江哈尼族彝族傣族自治县|红河街道|21|2858|530428|0877|653300
保山市|隆阳区|255|19637|530500|0875|678000
隆阳区|兰城街道|91|5011|530502|0875|678000
腾冲市|腾越镇|66|5845|530581|0875|679100
施甸县|甸阳镇|34|2009|530521|0875|678200
龙陵县|龙山镇|29|2884|530523|0875|678300
昌宁县|田园镇|35|3888|530524|0875|678100
昭通市|昭阳区|582|23021|530600|0870|657000
昭阳区|凤凰街道|85|2240|530602|0870|657000
水富市|云富街道|10.91|439.95|530681|0870|657800
鲁甸县|文屏镇|43|1519|530621|0870|657100
巧家县|白鹤滩镇|59|3245|530622|0870|654600
盐津县|盐井镇|39|2096|530623|0870|657500
大关县|翠华镇|28|1802|530624|0870|657400
永善县|溪落渡镇|46|2833|530625|0870|657300
绥江县|中城镇|17|882|530626|0870|657700
镇雄县|乌峰街道|154|3785|530627|0870|657200
彝良县|角奎镇|59|2884|530628|0870|657600
威信县|扎西镇|42|1416|530629|0870|657900
丽江市|古城区|119|21219|530700|0888|674100
古城区|西安街道|15|1127|530702|0888|674100
永胜县|永北镇|39|5099|530722|0888|674200
华坪县|中心镇|16|2266|530723|0888|674800
玉龙纳西族自治县|黄山镇|22|6521|530721|0888|674100
宁蒗彝族自治县|大兴镇|27|6206|530724|0888|674300
普洱市|思茅区|251|45385|530800|0879|665000
思茅区|思茅镇|22|4093|530802|0879|665000
宁洱哈尼族彝族自治县|宁洱镇|19|3670|530821|0879|665100
墨江哈尼族自治县|联珠镇|37|5459|530822|0879|654800
景东彝族自治县|锦屏镇|37|4532|530823|0879|676200
景谷傣族彝族自治县|威远镇|32|7777|530824|0879|666400
镇沅彝族哈尼族拉祜族自治县|恩乐镇|21|4223|530825|0879|666500
江城哈尼族彝族自治县|勐烈镇|11|3476|530826|0879|665900
孟连傣族拉祜族佤族自治县|娜允镇|13|1957|530827|0879|665800
澜沧拉祜族自治县|勐朗镇|50|8807|530828|0879|665600
西盟佤族自治县|勐梭镇|9|1391|530829|0879|665700
临沧市|临翔区|237|24469|530900|0883|677000
临翔区|凤翔街道|32|2652|530902|0883|677000
凤庆县|凤山镇|44|3451|530921|0883|675900
云县|爱华镇|45|3760|530922|0883|675800
永德县|德党镇|35|3296|530923|0883|677600
镇康县|南伞镇|18|2642|530924|0883|677704
双江拉祜族佤族布朗族傣族自治县|勐勐镇|17|2292|530925|0883|677300
耿马傣族佤族自治县|耿马镇|29|3837|530926|0883|677500
沧源佤族自治县|勐董镇|17|2539|530927|0883|677400
楚雄彝族自治州|楚雄市|260|29258|532300|0878|675000
楚雄市|鹿城镇|51|4482|532301|0878|675000
双柏县|妥甸镇|15|4045|532322|0878|675100
牟定县|共和镇|20|1494|532323|0878|675500
南华县|龙川镇|24|2343|532324|0878|675200
姚安县|栋川镇|21|1803|532325|0878|675300
大姚县|金碧镇|28|4146|532326|0878|675400
永仁县|永定镇|11|2189|532327|0878|651400
元谋县|元马镇|21|1803|532328|0878|651300
武定县|狮山镇|27|3322|532329|0878|651600
禄丰县|金山镇|42|3631|532331|0878|651200
红河哈尼族彝族自治州|蒙自市|448|32930|532500|0873|661400
蒙自市|文澜镇|38|2228|532503|0873|661101
个旧市|城区街道|39|1597|532501|0873|661000
开远市|乐白道街道|28|2009|532502|0873|661600
弥勒市|弥阳镇|54|4004|532504|0873|652300
建水县|临安镇|53|3940|532524|0873|654300
石屏县|异龙镇|31|3090|532525|0873|662200
泸西县|中枢镇|42|1674|532527|0873|652400
元阳县|南沙镇|44|2292|532528|0873|662400
红河县|迤萨镇|33|2034|532529|0873|654400
绿春县|大兴镇|23|3167|532531|0873|662500
屏边苗族自治县|玉屏镇|16|1905|532523|0873|661200
金平苗族瑶族傣族自治县|金河镇|38|3677|532530|0873|661500
河口瑶族自治县|河口镇|9|1313|532532|0873|661300
文山壮族苗族自治州|文山市|371|32239|532600|0876|663000
文山市|卧龙街道|48|3064|532601|0876|663000
砚山县|江那镇|49|3888|532622|0876|663100
西畴县|西洒镇|26|1545|532623|0876|663500
麻栗坡县|麻栗镇|29|2395|532624|0876|663600
马关县|马白镇|37|2755|532625|0876|663700
丘北县|锦屏镇|53|5150|532626|0876|663200
广南县|莲城镇|85|7983|532627|0876|663300
富宁县|新华镇|44|5459|532628|0876|663400
西双版纳傣族自治州|景洪市|96|19700|532800|0691|666100
景洪市|允景洪街道|41|7133|532801|0691|666100
勐海县|勐海镇|32|5511|532822|0691|666200
勐腊县|勐腊镇|23|7056|532823|0691|666300
大理白族自治州|大理市|357|29459|532900|0872|671000
大理市|下关镇|61|1468|532901|0872|671000
祥云县|祥城镇|47|2498|532923|0872|672100
宾川县|金牛镇|36|2627|532924|0872|671600
弥渡县|弥城镇|33|1571|532925|0872|675600
永平县|博南镇|18|2884|532928|0872|672600
云龙县|诺邓镇|21|4712|532929|0872|672700
洱源县|茈碧湖镇|29|2961|532930|0872|671200
剑川县|金华镇|18|2318|532931|0872|671300
鹤庆县|云鹤镇|28|2395|532932|0872|671500
漾濞彝族自治县|苍山西镇|11|1957|532922|0872|672500
南涧彝族自治县|南涧镇|23|1802|532926|0872|675700
巍山彝族回族自治县|南诏镇|32|2266|532927|0872|672400
德宏傣族景颇族自治州|芒市|114|11526|533100|0692|678400
芒市|勐焕街道|37|2987|533103|0692|678400
瑞丽市|勐卯镇|13|1020|533102|0692|678600
梁河县|遮岛镇|17|1159|533122|0692|679200
盈江县|平原镇|29|4429|533123|0692|679300
陇川县|章凤镇|18|1931|533124|0692|678700
怒江傈僳族自治州|泸水市|53|14703|533300|0886|673100
泸水市|六库镇|18|2938|533301|0886|673100
福贡县|上帕镇|10|2804|533323|0886|673400
贡山独龙族怒族自治县|茨开镇|4|4506|533324|0886|673500
兰坪白族普米族自治县|金顶镇|21|4455|533325|0886|671400
迪庆藏族自治州|香格里拉市|36|23870|533400|0887|674400
香格里拉市|建塘镇|15|11613|533401|0887|674400
德钦县|升平镇|6|7596|533422|0887|674500
维西傈僳族自治县|保和镇|15|4661|533423|0887|674600
拉萨市|城关区|50|31662|540100|0891|850000
城关区|吉崩岗街道|20|523|540102|0891|850000
堆龙德庆区|东嘎镇|5|2679|540103|0891|851400
达孜区|德庆镇|3|1373|540104|0891|850100
林周县|甘丹曲果镇|6|4512|540121|0891|851600
当雄县|当曲卡镇|5|12000|540122|0891|851500
尼木县|塔荣镇|3|3275|540123|0891|851300
曲水县|曲水镇|3|1680|540124|0891|850600
墨竹工卡县|工卡镇|5|5620|540127|0891|850200
日喀则市|桑珠孜区|75|182000|540200|0892|857000
桑珠孜区|城南街道|11|3700|540202|0892|857000
南木林县|南木林镇|8|8300|540221|0892|857100
江孜县|江孜镇|7|3800|540222|0892|857400
定日县|协格尔镇|5|14000|540223|0892|858200
萨迦县|萨迦镇|5|6400|540224|0892|857800
拉孜县|曲下镇|6|4400|540225|0892|858100
昂仁县|卡嘎镇|6|27600|540226|0892|858500
谢通门县|卡嘎镇|5|14000|540227|0892|858900
白朗县|洛江镇|5|2500|540228|0892|857300
仁布县|德吉林镇|4|2100|540229|0892|857200
康马县|康马镇|2|5400|540230|0892|857500
定结县|江嘎镇|2|5300|540231|0892|857900
仲巴县|拉让乡|2|45900|540232|0892|858800
亚东县|下司马镇|1|5100|540233|0892|857600
吉隆县|宗嘎镇|2|9300|540234|0892|858700
聂拉木县|聂拉木镇|2|7700|540235|0892|858300
萨嘎县|加加镇|1|12400|540236|0892|857800
岗巴县|岗巴镇|1|4100|540237|0892|857700
昌都市|卡若区|73|110154|540300|0895|854000
卡若区|城关镇|11|10652|540302|0895|854000
江达县|江达镇|10|13200|540321|0895|854100
贡觉县|莫洛镇|5|6256|540322|0895|854200
类乌齐县|桑多镇|5|5879|540323|0895|855600
丁青县|丁青镇|8|12955|540324|0895|855700
察雅县|烟多镇|6|8413|540325|0895|854300
八宿县|白玛镇|5|12564|540326|0895|854600
左贡县|旺达镇|5|11726|540327|0895|854400
芒康县|嘎托镇|9|11431|540328|0895|854500
洛隆县|孜托镇|5|8184|540329|0895|855400
边坝县|草卡镇|4|8894|540330|0895|855500
林芝市|巴宜区|18|116175|540400|0894|850400
巴宜区|双拥路街道|4|10237|540402|0894|850400
工布江达县|工布江达镇|3|11650|540421|0894|850300
米林县|米林镇|2|9471|540422|0894|850500
墨脱县|墨脱镇|1|34000|540423|0894|855300
波密县|扎木镇|3|14972|540424|0894|855200
察隅县|竹瓦根镇|3|31659|540425|0894|855100
朗县|朗镇|2|4186|540426|0894|856500
山南市|乃东区|36|79699|540500|0893|856000
乃东区|泽当镇|6|2211|540502|0893|856100
扎囊县|扎塘镇|4|2157|540521|0893|850800
贡嘎县|吉雄镇|5|2283|540522|0893|850700
桑日县|桑日镇|2|2634|540523|0893|856200
琼结县|琼结镇|2|1030|540524|0893|856800
曲松县|曲松镇|2|1936|540525|0893|856300
措美县|措美镇|1|4530|540526|0893|856900
洛扎县|洛扎镇|2|5570|540527|0893|856600
加查县|安绕镇|2|4493|540528|0893|856400
隆子县|隆子镇|4|9809|540529|0893|856600
错那县|错那镇|2|34937|540530|0893|856700
浪卡子县|浪卡子镇|4|8109|540531|0893|851100
那曲市|色尼区|49|369674|540600|0896|852000
色尼区|那曲镇|11|15305|540602|0896|852000
嘉黎县|阿扎镇|3|13338|540621|0896|852400
比如县|比如镇|7|11429|540622|0896|852300
聂荣县|聂荣镇|3|10258|540623|0896|853500
安多县|帕那镇|4|22000|540624|0896|853400
申扎县|申扎镇|2|62414|540625|0896|853100
索县|亚拉镇|5|5892|540626|0896|852200
班戈县|普保镇|4|29600|540627|0896|852500
巴青县|拉西镇|5|10301|540628|0896|852100
尼玛县|尼玛镇|4|72500|540629|0896|852600
双湖县|多玛乡|1|116637|540630|0896|852600
阿里地区|噶尔县|10|304683|542500|0897|859000
噶尔县|狮泉河镇|2|18087|542523|0897|859400
普兰县|普兰镇|1|12539|542521|0897|859500
札达县|托林镇|1|24580|542522|0897|859600
日土县|日土镇|1|71963|542524|0897|859700
革吉县|革吉镇|2|55287|542525|0897|859100
改则县|改则镇|2|99324|542526|0897|859200
措勤县|措勤镇|1|22903|542527|0897|859300
西安市|未央区|796|10106|610100|029|710003
未央区|张家堡街道|56|263|610112|029|710014
新城区|西一路街道|50|30|610102|029|710004
碑林区|南院门街道|71|23|610103|029|710001
莲湖区|北院门街道|64|39|610104|029|710003
灞桥区|纺织城街道|52|324|610111|029|710038
雁塔区|小寨路街道|81|152|610113|029|710061
阎良区|凤凰路街道|26|244|610114|029|710087
临潼区|骊山街道|71|916|610115|029|710600
长安区|韦曲街道|102|1594|610116|029|710100
高陵区|鹿苑街道|31|288|610117|029|710200
鄠邑区|甘亭街道|60|1281|610118|029|710300
蓝田县|蓝关街道|65|2006|610122|029|710500
周至县|二曲街道|67|2946|610124|029|710400
铜川市|耀州区|86|3881|610200|0919|727100
耀州区|永安路街道|33|1608|610204|0919|727100
王益区|红旗街街道|21|156|610202|0919|727000
印台区|城关街道|23|609|610203|0919|727007
宜君县|宜阳街道|9|1508|610222|0919|727200
宝鸡市|金台区|384|18162|610300|0917|721000
金台区|中山东路街道|39|311|610303|0917|721000
渭滨区|金陵街道|44|842|610302|0917|721000
陈仓区|虢镇街道|61|2472|610304|0917|721300
凤翔县|城关镇|52|1229|610322|0917|721400
岐山县|凤鸣镇|47|855|610323|0917|722400
扶风县|城关街道|45|745|610324|0917|722200
眉县|首善街道|32|858|610326|0917|722300
陇县|城关镇|27|2279|610327|0917|721200
千阳县|城关镇|13|999|610328|0917|721100
麟游县|九成宫镇|9|1708|610329|0917|721500
凤县|双石铺镇|10|3148|610330|0917|721700
太白县|嘴头镇|5|2716|610331|0917|721600
咸阳市|秦都区|547|10283|610400|029|712000
秦都区|人民路街道|50|259|610402|029|712000
杨陵区|杨陵街道|19|93|610403|029|712100
渭城区|渭阳街道|41|269|610404|029|712000
兴平市|东城街道|61|509|610481|029|713100
彬州市|城关街道|32.99|1202|610482|029|713500
三原县|城关街道|42|577|610422|029|713800
泾阳县|泾干街道|53|777|610423|029|713700
乾县|城关街道|60|1000|610424|029|713300
礼泉县|城关街道|50|1011|610425|029|713200
永寿县|监军街道|21|888|610426|029|713400
长武县|昭仁街道|19|570|610428|029|713600
旬邑县|城关街道|29|1774|610429|029|711300
淳化县|城关街道|20|983|610430|029|711200
武功县|普集街道|46|392|610431|029|712200
渭南市|临渭区|565|13033|610500|0913|714000
临渭区|杜桥街道|98|1262|610502|0913|714000
韩城市|新城街道|40|1596|610581|0913|715400
华阴市|太华路街道|27|675|610582|0913|714200
华州区|华州街道|35|1128|610503|0913|714100
潼关县|城关街道|17|429|610522|0913|714300
大荔县|城关街道|73|1696|610523|0913|715100
合阳县|城关街道|46|1308|610524|0913|715300
澄城县|城关街道|40|1123|610525|0913|715200
蒲城县|城关街道|79|1582|610526|0913|715500
白水县|城关街道|30|988|610527|0913|715600
富平县|城关街道|80|1246|610528|0913|711700
延安市|宝塔区|236|37032|610600|0911|716000
宝塔区|宝塔山街道|46|3538|610602|0911|716000
安塞区|真武洞街道|19|2951|610603|0911|717400
延长县|七里村镇|16|2362|610621|0911|717100
延川县|大禹街道|20|1987|610622|0911|717200
子长县|瓦窑堡街道|28|2393|610623|0911|717300
志丹县|保安街道|16|3790|610625|0911|717500
吴起县|吴起街道|14|3789|610626|0911|717600
甘泉县|美水街道|9|2276|610627|0911|716100
富县|茶坊街道|16|4180|610628|0911|727500
洛川县|凤栖街道|22|1791|610629|0911|727400
宜川县|丹州街道|12|2937|610630|0911|716200
黄龙县|石堡镇|5|2751|610631|0911|715700
黄陵县|桥山街道|13|2287|610632|0911|727300
汉中市|汉台区|385|27093|610700|0916|723000
汉台区|中山街道|56|546|610702|0916|723000
南郑区|汉山街道|56|2808|610703|0916|723100
城固县|博望街道|54|2217|610722|0916|723200
洋县|洋州街道|45|3194|610723|0916|723300
西乡县|城北街道|42|3229|610724|0916|723500
勉县|勉阳街道|43|2390|610725|0916|724200
宁强县|汉源街道|33|3256|610726|0916|724400
略阳县|兴州街道|20|2826|610727|0916|724300
镇巴县|泾阳街道|29|3407|610728|0916|723600
留坝县|紫柏街道|4|1951|610729|0916|724100
佛坪县|袁家庄街道|3|1269|610730|0916|723400
榆林市|榆阳区|375|42923|610800|0912|719000
榆阳区|青山路街道|55|6797|610802|0912|719000
神木市|神木镇|42|7481|610881|0912|719300
府谷县|府谷镇|24|3202|610822|0912|719400
横山区|横山街道|37|4299|610803|0912|719100
靖边县|张家畔镇|34|4975|610824|0912|718500
定边县|定边街道|34|6821|610825|0912|718600
绥德县|名州镇|37|1853|610826|0912|718000
米脂县|银州街道|22|1168|610827|0912|718100
佳县|佳州街道|27|2029|610828|0912|719200
吴堡县|宋家川街道|9|421|610829|0912|718200
清涧县|宽洲镇|22|1850|610830|0912|718300
子洲县|双湖峪街道|32|2027|610831|0912|718400
安康市|汉滨区|306|23535|610900|0915|725000
汉滨区|老城街道|102|3644|610902|0915|725000
汉阴县|城关镇|31|1365|610921|0915|725100
石泉县|城关镇|18|1516|610922|0915|725200
宁陕县|城关镇|7|3664|610923|0915|711600
紫阳县|城关镇|34|2244|610924|0915|725300
岚皋县|城关镇|17|1957|610925|0915|725400
平利县|城关镇|24|2648|610926|0915|725500
镇坪县|城关镇|6|1502|610927|0915|725600
旬阳县|城关镇|46|3541|610928|0915|725700
白河县|城关镇|21|1454|610929|0915|725800
商洛市|商州区|249|19581|611000|0914|726000
商州区|城关街道|55|2645|611002|0914|726000
洛南县|城关街道|46|2833|611021|0914|726100
丹凤县|龙驹寨街道|31|2407|611022|0914|726200
商南县|城关街道|24|2314|611023|0914|726300
山阳县|城关街道|47|3531|611024|0914|726400
镇安县|永乐街道|30|3488|611025|0914|711500
柞水县|乾佑街道|16|2363|611026|0914|711400
兰州市|城关区|322|13083|620100|0931|730030
城关区|张掖路街道|93|222|620102|0931|730030
七里河区|西湖街道|47|420|620103|0931|730050
西固区|福利路街道|33|383|620104|0931|730060
安宁区|安宁西路街道|20|86|620105|0931|730070
红古区|华龙街道|14|519|620111|0931|730084
永登县|城关镇|53|5652|620121|0931|730300
皋兰县|石洞镇|18|2556|620122|0931|730200
榆中县|城关镇|44|3245|620123|0931|730100
嘉峪关市|体育大道东路|20|2935|620200|0937|735100
金昌市|金川区|46|8927|620300|0935|737100
金川区|广州路街道|21|3060|620302|0935|737100
永昌县|城关镇|25|5867|620321|0935|737200
白银市|白银区|175|21210|620400|0943|730900
白银区|人民路街道|28|1372|620402|0943|730900
平川区|兴平路街道|21|2126|620403|0943|730913
靖远县|乌兰镇|47|5790|620421|0943|730600
会宁县|会师镇|56|6439|620422|0943|730700
景泰县|一条山镇|23|5483|620423|0943|730400
天水市|秦州区|369|14431|620500|0938|741000
秦州区|大城街道|69|2442|620502|0938|741000
麦积区|道北街道|62|3480|620503|0938|741020
清水县|永清镇|33|2012|620521|0938|741400
秦安县|兴国镇|61|1602|620522|0938|741600
甘谷县|大像山镇|63|1573|620523|0938|741200
武山县|城关镇|46|2011|620524|0938|741300
张家川回族自治县|张家川镇|35|1311|620525|0938|741500
武威市|凉州区|186|33238|620600|0935|733000
凉州区|东大街街道|100|5081|620602|0935|733000
民勤县|三雷镇|27|15907|620621|0935|733300
古浪县|古浪镇|38|5103|620622|0935|733100
天祝藏族自治县|华藏寺镇|21|7147|620623|0935|733200
张掖市|甘州区|132|40826|620700|0936|734000
甘州区|南街街道|52|4240|620702|0936|734000
民乐县|洪水镇|25|3687|620722|0936|734500
临泽县|沙河镇|15|2729|620723|0936|734200
高台县|城关镇|16|4312|620724|0936|734300
山丹县|清泉镇|20|5402|620725|0936|734100
肃南裕固族自治县|红湾寺镇|4|20456|620721|0936|734400
平凉市|崆峒区|232|11169|620800|0933|744000
崆峒区|西郊街道|51|1936|620802|0933|744000
华亭市|东华镇|19.7|1183|620881|0933|744100
泾川县|城关镇|35|1409|620821|0933|744300
灵台县|中台镇|23|2038|620822|0933|744400
崇信县|锦屏镇|10|852|620823|0933|744200
庄浪县|水洛镇|45|1558|620825|0933|744600
静宁县|城关镇|49|2193|620826|0933|743400
酒泉市|肃州区|101|189997|620900|0937|735000
肃州区|西北街街道|41|3386|620902|0937|735000
玉门市|玉门镇|14|13389|620981|0937|735200
敦煌市|沙州镇|14|31200|620982|0937|736200
金塔县|金塔镇|15|18800|620921|0937|735300
瓜州县|渊泉镇|13|24100|620922|0937|736100
肃北蒙古族自治县|党城湾镇|1|66748|620923|0937|736300
阿克塞哈萨克族自治县|红柳湾镇|3|32374|620924|0937|736400
庆阳市|西峰区|262|27119|621000|0934|745000
西峰区|南街街道|37|996|621002|0934|745000
庆城县|庆城镇|29|2673|621021|0934|745100
环县|环城镇|35|9236|621022|0934|745700
华池县|柔远镇|13|3776|621023|0934|745600
合水县|西华池镇|17|2976|621024|0934|745400
正宁县|山河镇|24|1329|621025|0934|745300
宁县|新宁镇|55|2633|621026|0934|745200
镇原县|城关镇|52|3500|621027|0934|744500
定西市|安定区|297|20330|621100|0932|743000
安定区|永定路街道|47|4225|621102|0932|743000
通渭县|平襄镇|43|2899|621121|0932|743300
陇西县|巩昌镇|51|2657|621122|0932|748100
渭源县|清源镇|34|2034|621123|0932|748200
临洮县|洮阳镇|53|2851|621124|0932|730500
漳县|武阳镇|21|2164|621125|0932|748300
岷县|岷阳镇|48|3500|621126|0932|748400
陇南市|武都区|281|27838|621200|0939|746000
武都区|城关镇|58|4642|621202|0939|746000
成县|城关镇|26|1678|621221|0939|742500
文县|城关镇|24|5002|621222|0939|746400
宕昌县|城关镇|30|3315|621223|0939|748500
康县|城关镇|20|2968|621224|0939|746500
西和县|汉源镇|43|1862|621225|0939|742100
礼县|城关镇|53|4264|621226|0939|742200
徽县|城关镇|22|2699|621227|0939|742300
两当县|城关镇|5|1408|621228|0939|742400
临夏回族自治州|临夏市|217|8169|622900|0930|731100
临夏市|城南街道|24|89|622901|0930|731100
临夏县|韩集镇|40|1213|622921|0930|731800
康乐县|附城镇|27|1083|622922|0930|731500
永靖县|刘家峡镇|20|1864|622923|0930|731600
广河县|城关镇|26|538|622924|0930|731300
和政县|城关镇|21|960|622925|0930|731200
东乡族自治县|锁南镇|33|1512|622926|0930|731400
积石山保安族东乡族撒拉族自治县|吹麻滩镇|26|910|622927|0930|731700
甘南藏族自治州|合作市|74|38521|623000|0941|747000
合作市|坚木克尔街道|9|2670|623001|0941|747000
临潭县|城关镇|16|1557|623021|0941|747500
卓尼县|柳林镇|11|5420|623022|0941|747600
舟曲县|城关镇|14|3010|623023|0941|746300
迭部县|电尕镇|6|5148|623024|0941|747400
玛曲县|尼玛镇|5|10190|623025|0941|747300
碌曲县|玛艾镇|4|4260|623026|0941|747200
夏河县|拉卜楞镇|9|6266|623027|0941|747100
西宁市|城中区|199|7679|630100|0971|810000
城中区|饮马街街道|24|151|630103|0971|810000
城东区|大众街街道|25|135|630102|0971|810007
城西区|五四大街街道|21|57|630104|0971|810001
城北区|朝阳街道|22|138|630105|0971|810003
湟中县|鲁沙尔镇|48|2599|630122|0971|811600
湟源县|城关镇|13|1509|630123|0971|812100
大通回族土族自治县|桥头镇|46|3090|630121|0971|810100
海东市|乐都区|168|13202|630200|0972|810700
乐都区|碾伯镇|29|2600|630202|0972|810700
平安区|平安镇|13|735|630203|0972|810600
民和回族土族自治县|川口镇|43|1890|630222|0972|810800
互助土族自治县|威远镇|39|3423|630223|0972|810500
化隆回族自治县|巴燕镇|29|2740|630224|0972|810900
循化撒拉族自治县|积石镇|15|1814|630225|0972|811100
海北藏族自治州|海晏县西海镇|30|34443|632200|0970|812200
海晏县|三角城镇|4|4443|632223|0970|812200
祁连县|八宝镇|5|14000|632222|0970|810400
刚察县|沙柳河镇|5|9600|632224|0970|812300
门源回族自治县|浩门镇|16|6400|632221|0970|810300
黄南藏族自治州|同仁县|26|17809|632300|0973|811300
同仁县|隆务镇|9|3465|632321|0973|811300
尖扎县|马克唐镇|6|1600|632322|0973|811200
泽库县|泽曲镇|7|6494|632323|0973|811400
河南蒙古族自治县|优干宁镇|4|6250|632324|0973|811500
海南藏族自治州|共和县|46|43493|632500|0974|813000
共和县|恰卜恰镇|13|16624|632521|0974|813000
同德县|尕巴松多镇|6|4600|632522|0974|813200
贵德县|河阴镇|11|3600|632523|0974|811700
兴海县|子科滩镇|8|12183|632524|0974|813300
贵南县|茫曲镇|8|6486|632525|0974|813100
果洛藏族自治州|玛沁县|20|74367|632600|0975|814000
玛沁县|大武镇|5|13500|632621|0975|814000
班玛县|赛来塘镇|3|6452|632622|0975|814300
甘德县|柯曲镇|4|7125|632623|0975|814100
达日县|吉迈镇|4|14495|632624|0975|814200
久治县|智青松多镇|3|8300|632625|0975|624700
玛多县|玛查理镇|1|24495|632626|0975|813500
玉树藏族自治州|玉树市|40|204891|632700|0976|815000
玉树市|西杭街道|11|15413|632701|0976|815000
杂多县|萨呼腾镇|6|35520|632722|0976|815300
称多县|称文镇|6|14615|632723|0976|815100
治多县|加吉博洛镇|4|80648|632724|0976|815400
囊谦县|香达镇|10|12061|632725|0976|815200
曲麻莱县|约改镇|3|46634|632726|0976|815500
海西蒙古族藏族自治州|德令哈市|40|300726☆|632800|0977|817000
德令哈市|河西街道|8|27766|632802|0977|817000
格尔木市|昆仑路街道|13|119167|632801|0979|816000
茫崖市|花土沟镇|7.8|498000|632803|0977|817500
乌兰县|希里沟镇|10|44574|632821|0977|817100
都兰县|察汗乌苏镇|7|62834|632822|0977|816100
天峻县|新源镇|2|46385|632823|0977|817200
银川市|金凤区|168|8874|640100|0951|750004
金凤区|长城中路街道|23|345|640106|0951|750011
兴庆区|文化街街道|54|828|640104|0951|750001
西夏区|贺兰山西路街道|24|1130|640105|0951|750021
灵武市|东塔镇|24|3846|640181|0951|750004
永宁县|杨和镇|22|1194|640121|0951|750100
贺兰县|习岗镇|21|1531|640122|0951|750200
石嘴山市|大武口区|76|5208|640200|0952|753000
大武口区|人民路街道|27|1213|640202|0952|753000
惠农区|北街街道|19|1361|640205|0952|753600
平罗县|城关镇|30|2634|640221|0952|753400
吴忠市|利通区|142|21420|640300|0953|751100
利通区|胜利镇|40|1415|640302|0953|751100
红寺堡区|红寺堡镇|18|3523|640303|0953|751900
青铜峡市|裕民街道|28|2438|640381|0953|751600
盐池县|花马池镇|17|8377|640323|0953|751500
同心县|豫海镇|39|5667|640324|0953|751300
固原市|原州区|154|13450|640400|0954|756000
原州区|南关街道|46|3501|640402|0954|756000
西吉县|吉强镇|51|4000|640422|0954|756200
隆德县|城关镇|18|1268|640423|0954|756300
泾源县|香水镇|13|1443|640424|0954|756400
彭阳县|白阳镇|26|3238|640425|0954|756500
中卫市|沙坡头区|120|17448|640500|0955|751700
沙坡头区|滨河镇|40|6877|640502|0955|755000
中宁县|宁安镇|34|4193|640521|0955|751200
海原县|三河镇|46|6378|640522|0955|751800
乌鲁木齐市|天山区|258|13788|650100|0991|830002
